farm_id,farm_name,region,county,crop_type,acreage,archetype,archetype_id,ffmi_score,tier,tier_classification,pillar_1_score,pillar_2_score,pillar_3_score,pillar_4_score,pillar_5_score,pillar_6_score,pillar_7_score,pillar_8_score
0426e213-4d4f-536a-ac84-b1cf496648bd,Kakamega Dairy Farm #0860,Western Kenya,Kakamega,Dairy,9.99,Transitioning Agribusiness,1,12.84,3,Structured Farm,0.44,0.56,0.56,0.76,0.48,0.56,0.52,0.4
c35d0abe-d06c-590d-b236-e7518b414fa1,Lamu Cassava Farm #0861,Coastal Lowlands,Lamu,Cassava,6.13,Transitioning Agribusiness,1,12.84,3,Structured Farm,0.48,0.4,0.64,0.72,0.44,0.56,0.56,0.48
d14e2412-f8a6-5876-ba50-e2b2482f3992,Kilifi Cashew Farm #0862,Coastal Lowlands,Kilifi,Cashew,6.92,Transitioning Agribusiness,1,11.4,3,Structured Farm,0.44,0.48,0.52,0.52,0.4,0.52,0.56,0.36
0b0bac7b-f1b0-59da-84c6-4efccb243838,Machakos Cowpeas Farm #0863,Eastern Semi-Arid,Machakos,Cowpeas,2.16,Transitioning Agribusiness,1,10.92,3,Structured Farm,0.64,0.4,0.44,0.84,0.4,0.24,0.36,0.32
2a1cd62f-7113-5201-a535-3c2f6c831d25,Kericho Horticulture Farm #0864,Rift Valley,Kericho,Horticulture,5.76,Transitioning Agribusiness,1,12.24,3,Structured Farm,0.48,0.52,0.6,0.64,0.56,0.52,0.44,0.32
f562209c-f673-5df6-8931-1bbeacb210be,Vihiga Sugarcane Farm #0865,Western Kenya,Vihiga,Sugarcane,2.16,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.2,0.12,0.44,0.56,0.16,0.4,0.12,0.08
e5207871-a400-5696-9c9a-3e8c191eb03b,Kitui Sorghum Farm #0866,Eastern Semi-Arid,Kitui,Sorghum,24.04,Commercial Market Leader,2,21.12,5,Future Ready Farm,0.92,0.88,0.84,0.84,0.88,0.88,0.84,0.96
118db014-9c19-5b7b-9cef-c5fe7cb2c02d,Machakos Green Grams Farm #0867,Eastern Semi-Arid,Machakos,Green Grams,25.23,Commercial Market Leader,2,20.4,5,Future Ready Farm,0.76,0.68,1.0,0.88,0.92,0.88,0.88,0.8
2daec52e-2a9a-537e-bb38-1d31e6b98ac0,Meru Macadamia Farm #0868,Central Highlands,Meru,Macadamia,7.07,Transitioning Agribusiness,1,12.0,3,Structured Farm,0.56,0.56,0.48,0.56,0.56,0.44,0.32,0.52
4c9b0d28-bc23-5e93-aeda-6e3b0e7399f2,Uasin Gishu Potatoes Farm #0869,Rift Valley,Uasin Gishu,Potatoes,2.44,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.12,0.2,0.28,0.68,0.12,0.24,0.2,0.04
db7413f8-6031-51ae-9be3-38e8ab082d1b,Taita Taveta Vegetables Farm #0870,Coastal Lowlands,Taita Taveta,Vegetables,0.5,Informal Smallholder,0,6.6,2,Emerging Agribusiness,0.04,0.32,0.24,0.64,0.24,0.4,0.24,0.08
3ff83b64-4379-5c62-bf2c-bee6691a6dfb,Uasin Gishu Horticulture Farm #0871,Rift Valley,Uasin Gishu,Horticulture,6.64,Transitioning Agribusiness,1,11.4,3,Structured Farm,0.4,0.48,0.44,0.68,0.44,0.44,0.56,0.36
d3dd77c7-6e4a-5928-87a1-a55fd0d43aa0,Nakuru Wheat Farm #0872,Rift Valley,Nakuru,Wheat,3.66,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.16,0.24,0.2,0.32,0.2,0.48,0.24,0.16
dfe1ce50-6eff-5974-a25d-7b9947234e07,Tharaka Nithi Sorghum Farm #0873,Eastern Semi-Arid,Tharaka Nithi,Sorghum,9.19,Commercial Market Leader,2,19.68,4,Investment Ready Farm,0.72,0.72,0.92,0.88,0.72,0.84,0.96,0.8
051dc436-1797-5597-8cda-25545be60889,Vihiga Maize Farm #0874,Western Kenya,Vihiga,Maize,3.89,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.2,0.24,0.12,0.72,0.08,0.28,0.16,0.08
8c134fd3-6d18-5ce9-8893-d2c239e53035,Tharaka Nithi Green Grams Farm #0875,Eastern Semi-Arid,Tharaka Nithi,Green Grams,5.7,Transitioning Agribusiness,1,12.48,3,Structured Farm,0.52,0.56,0.6,0.64,0.44,0.64,0.32,0.44
d426786d-505b-5d1f-ad38-4aaa6a7d1f3b,Lamu Cashew Farm #0876,Coastal Lowlands,Lamu,Cashew,19.13,Commercial Market Leader,2,19.68,4,Investment Ready Farm,0.92,0.76,0.76,0.76,0.8,0.8,0.84,0.92
be3c3a97-b9bd-599f-b945-1ee90325a85c,Tharaka Nithi Green Grams Farm #0877,Eastern Semi-Arid,Tharaka Nithi,Green Grams,3.54,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.16,0.28,0.12,0.44,0.28,0.16,0.28,0.04
89832a16-158f-5b52-8799-8f1bba7b6bdb,Lamu Coconut Farm #0878,Coastal Lowlands,Lamu,Coconut,1.67,Informal Smallholder,0,6.36,2,Emerging Agribusiness,0.16,0.24,0.2,0.6,0.12,0.4,0.28,0.12
3834e3c3-bfb3-5092-9b0c-decd8887165b,Kwale Cashew Farm #0879,Coastal Lowlands,Kwale,Cashew,3.89,Transitioning Agribusiness,1,13.08,3,Structured Farm,0.48,0.56,0.56,0.8,0.56,0.44,0.6,0.36
6f75819a-4977-5dd8-8baa-492ea1e06407,Siaya Dairy Farm #0880,Western Kenya,Siaya,Dairy,2.52,Transitioning Agribusiness,1,12.36,3,Structured Farm,0.52,0.52,0.68,0.6,0.44,0.64,0.48,0.24
18f03d26-f5a4-5775-9165-b297bfe6c3cf,Nandi Maize Farm #0881,Rift Valley,Nandi,Maize,3.21,Informal Smallholder,0,5.16,2,Emerging Agribusiness,0.28,0.2,0.24,0.48,0.24,0.16,0.12,0.0
48cd6b43-5bc8-56dd-bde8-7721df4cf5f3,Kilifi Fish Farming Farm #0882,Coastal Lowlands,Kilifi,Fish Farming,1.5,Transitioning Agribusiness,1,12.0,3,Structured Farm,0.44,0.52,0.52,0.76,0.52,0.48,0.48,0.28
ceeb26c5-721f-5b18-9be1-3ca3b3dc0d94,Vihiga Horticulture Farm #0883,Western Kenya,Vihiga,Horticulture,48.66,Commercial Market Leader,2,20.16,5,Future Ready Farm,0.68,0.92,0.92,0.84,0.72,0.92,0.96,0.76
abd23e73-6e5a-5565-885c-4cdd2f925fa2,Kilifi Coconut Farm #0884,Coastal Lowlands,Kilifi,Coconut,3.51,Informal Smallholder,0,6.6,2,Emerging Agribusiness,0.28,0.32,0.32,0.52,0.2,0.36,0.12,0.08
e701e858-bd05-55bd-a2ec-aa8fa74492ef,Siaya Dairy Farm #0885,Western Kenya,Siaya,Dairy,2.22,Informal Smallholder,0,4.08,5,Future Ready Farm,0.08,0.08,0.28,0.48,0.04,0.28,0.12,0.0
6689e50d-a743-5005-9d14-08765f881802,Busia Maize Farm #0886,Western Kenya,Busia,Maize,3.52,Informal Smallholder,0,5.04,2,Emerging Agribusiness,0.2,0.12,0.24,0.48,0.04,0.24,0.2,0.16
5d31215c-dc08-54f2-9761-30f0a53e9a17,Bomet Maize Farm #0887,Rift Valley,Bomet,Maize,2.12,Informal Smallholder,0,6.48,2,Emerging Agribusiness,0.2,0.32,0.28,0.72,0.08,0.32,0.08,0.16
f9bb12d3-c33a-5b54-bbf9-a35c17f509f0,Kiambu Macadamia Farm #0888,Central Highlands,Kiambu,Macadamia,2.88,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.2,0.24,0.36,0.56,0.08,0.08,0.08,0.2
f9e765fa-c5d6-5aec-ae15-d0dff84bbd22,Machakos Sorghum Farm #0889,Eastern Semi-Arid,Machakos,Sorghum,1.8,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.12,0.04,0.24,0.64,0.2,0.2,0.28,0.08
4f360f66-9bae-52f7-8b0b-39127c11ce38,Nyeri Macadamia Farm #0890,Central Highlands,Nyeri,Macadamia,6.44,Transitioning Agribusiness,1,12.24,3,Structured Farm,0.48,0.44,0.6,0.64,0.6,0.48,0.48,0.36
86650f2d-8a6f-5a46-84ee-09aeb1b27f33,Siaya Cassava Farm #0891,Western Kenya,Siaya,Cassava,3.95,Informal Smallholder,0,4.8,5,Future Ready Farm,0.2,0.24,0.2,0.48,0.08,0.2,0.2,0.0
4fe15979-a7b3-5718-a13c-37ab8ab44810,Taita Taveta Fish Farming Farm #0892,Coastal Lowlands,Taita Taveta,Fish Farming,19.82,Commercial Market Leader,2,21.12,5,Future Ready Farm,0.88,0.92,0.88,0.84,0.96,0.84,0.88,0.84
f5027fdf-0315-5114-800d-39dcb4c41c83,Siaya Maize Farm #0893,Western Kenya,Siaya,Maize,0.73,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.2,0.32,0.12,0.52,0.12,0.28,0.12,0.08
8fbbca95-f137-53a0-863a-933e2ba5b0ec,Lamu Vegetables Farm #0894,Coastal Lowlands,Lamu,Vegetables,3.02,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.2,0.28,0.2,0.64,0.16,0.2,0.24,0.12
d042fdd9-ff7a-5e79-8bff-3ce6ffe18ff1,Kwale Cassava Farm #0895,Coastal Lowlands,Kwale,Cassava,1.5,Transitioning Agribusiness,1,12.96,3,Structured Farm,0.56,0.64,0.6,0.64,0.6,0.6,0.52,0.16
4dca09ec-a9b9-53dd-9ae8-d339b779eaff,Bungoma Dairy Farm #0896,Western Kenya,Bungoma,Dairy,25.6,Commercial Market Leader,2,20.52,5,Future Ready Farm,0.72,0.92,0.88,0.8,0.88,0.96,0.84,0.84
acee0af4-fea8-5a96-a465-c0971dce7960,Trans Nzoia Wheat Farm #0897,Rift Valley,Trans Nzoia,Wheat,3.19,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.28,0.08,0.24,0.56,0.04,0.28,0.2,0.12
efccd5f1-d17d-5bea-ba7c-f7a1be3908e4,Kiambu Avocado Farm #0898,Central Highlands,Kiambu,Avocado,3.16,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.16,0.24,0.12,0.6,0.0,0.28,0.32,0.28
dcaece4f-69c7-584b-993a-6f9a2b31ec9e,Uasin Gishu Horticulture Farm #0899,Rift Valley,Uasin Gishu,Horticulture,0.5,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.24,0.2,0.2,0.36,0.24,0.32,0.16,0.12
7b5d366b-5ae7-59a4-beb6-fefddedc52e4,Embu Macadamia Farm #0900,Central Highlands,Embu,Macadamia,5.25,Transitioning Agribusiness,1,11.28,3,Structured Farm,0.44,0.28,0.64,0.6,0.56,0.48,0.32,0.44
f1aa45d3-17d2-5c9d-9e22-254edbbec837,Lamu Vegetables Farm #0901,Coastal Lowlands,Lamu,Vegetables,3.85,Informal Smallholder,0,5.16,2,Emerging Agribusiness,0.16,0.24,0.24,0.52,0.24,0.2,0.0,0.12
77af65d3-1b33-522c-a733-75389c723d5f,Vihiga Horticulture Farm #0902,Western Kenya,Vihiga,Horticulture,1.74,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.16,0.16,0.36,0.56,0.16,0.36,0.2,0.12
e8671222-cac4-5b1e-b196-2dca24036507,Nyeri Dairy Farm #0903,Central Highlands,Nyeri,Dairy,1.94,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.28,0.2,0.44,0.48,0.16,0.08,0.24,0.16
572edfb4-e6f1-57bb-9869-25caf7831f3d,Kwale Cashew Farm #0904,Coastal Lowlands,Kwale,Cashew,1.27,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.16,0.28,0.12,0.56,0.12,0.32,0.2,0.0
98a361dc-bd44-5d48-a0dc-f6d8bb654981,Makueni Mangoes Farm #0905,Eastern Semi-Arid,Makueni,Mangoes,22.6,Commercial Market Leader,2,19.92,4,Investment Ready Farm,0.88,0.8,0.92,0.68,0.84,0.84,0.92,0.76
a807fdc2-a540-5985-bef7-5715aee7a940,Kilifi Cassava Farm #0906,Coastal Lowlands,Kilifi,Cassava,2.45,Transitioning Agribusiness,1,11.4,3,Structured Farm,0.44,0.36,0.6,0.68,0.4,0.52,0.48,0.32
ffe82cd6-e7d0-5c4f-b2ca-a0ddee340407,Embu Coffee Farm #0907,Central Highlands,Embu,Coffee,2.61,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.24,0.16,0.2,0.68,0.16,0.28,0.2,0.08
e337538e-b120-5f63-b824-206586fd493f,Meru Horticulture Farm #0908,Central Highlands,Meru,Horticulture,3.42,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.16,0.2,0.32,0.48,0.16,0.28,0.16,0.12
4e97a0e5-35a5-5d8c-b422-83ed11196061,Machakos Mangoes Farm #0909,Eastern Semi-Arid,Machakos,Mangoes,1.3,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.2,0.16,0.36,0.64,0.12,0.2,0.16,0.08
61de3932-7df4-5ade-a13b-06c6a55694eb,Nandi Wheat Farm #0910,Rift Valley,Nandi,Wheat,1.07,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.24,0.12,0.36,0.48,0.16,0.36,0.08,0.12
f692a55f-4acf-5d9a-ab21-a4e04f23a121,Nakuru Potatoes Farm #0911,Rift Valley,Nakuru,Potatoes,13.84,Transitioning Agribusiness,1,11.16,3,Structured Farm,0.44,0.36,0.48,0.72,0.44,0.56,0.36,0.36
6d681308-a049-5861-b924-8016b0c449fc,Kitui Cowpeas Farm #0912,Eastern Semi-Arid,Kitui,Cowpeas,30.54,Commercial Market Leader,2,20.28,5,Future Ready Farm,0.76,0.76,0.96,0.84,0.88,0.84,0.92,0.8
a6e7b061-c7b4-5646-8384-f986c514446b,Tharaka Nithi Mangoes Farm #0913,Eastern Semi-Arid,Tharaka Nithi,Mangoes,26.04,Commercial Market Leader,2,20.16,5,Future Ready Farm,0.92,0.76,0.84,0.76,0.8,0.88,0.96,0.8
40bdcec9-e11b-5279-b71f-e895f9d8e19d,Nyeri Tea Farm #0914,Central Highlands,Nyeri,Tea,24.45,Commercial Market Leader,2,19.56,4,Investment Ready Farm,0.76,0.8,0.84,0.84,0.88,0.84,0.92,0.64
4a87f0b5-d819-59b9-ad00-23e2a8d9432c,Taita Taveta Cassava Farm #0915,Coastal Lowlands,Taita Taveta,Cassava,21.17,Commercial Market Leader,2,19.44,4,Investment Ready Farm,0.76,0.96,0.68,0.76,0.84,0.8,0.8,0.88
0708c4a5-c6d9-54cb-aece-600ceb750d7a,Nyeri Coffee Farm #0916,Central Highlands,Nyeri,Coffee,16.86,Commercial Market Leader,2,20.28,5,Future Ready Farm,0.8,0.76,0.84,0.88,0.8,0.88,0.92,0.88
7a1fdfa3-74e7-5503-a60a-4615bd3ea106,Nandi Dairy Farm #0917,Rift Valley,Nandi,Dairy,3.74,Informal Smallholder,0,5.88,2,Emerging Agribusiness,0.2,0.28,0.24,0.52,0.08,0.24,0.24,0.16
e6089d17-061a-5ad6-bfe4-f9af305124f2,Lamu Vegetables Farm #0918,Coastal Lowlands,Lamu,Vegetables,2.59,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.2,0.12,0.12,0.6,0.2,0.32,0.2,0.04
0ecfd359-a485-5729-8579-1f8d1bb9b5aa,Meru Macadamia Farm #0919,Central Highlands,Meru,Macadamia,1.67,Informal Smallholder,0,7.08,2,Emerging Agribusiness,0.28,0.32,0.28,0.56,0.16,0.52,0.2,0.04
9827b774-c613-527a-b3c6-221cfd13c2e0,Kericho Potatoes Farm #0920,Rift Valley,Kericho,Potatoes,1.5,Transitioning Agribusiness,1,11.16,3,Structured Farm,0.4,0.36,0.4,0.52,0.48,0.52,0.68,0.36
bcba998d-5d1b-5b2d-809a-b232bb06c3c4,Taita Taveta Vegetables Farm #0921,Coastal Lowlands,Taita Taveta,Vegetables,2.43,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.28,0.24,0.36,0.56,0.2,0.2,0.08,0.12
d0047bb9-95d3-512c-91b9-823b583f21e3,Kiambu Horticulture Farm #0922,Central Highlands,Kiambu,Horticulture,7.86,Transitioning Agribusiness,1,12.0,3,Structured Farm,0.56,0.28,0.56,0.6,0.52,0.52,0.44,0.52
e2f9c120-2d48-5554-bc6a-f12a76dc7325,Lamu Cashew Farm #0923,Coastal Lowlands,Lamu,Cashew,6.31,Transitioning Agribusiness,1,10.92,3,Structured Farm,0.36,0.48,0.44,0.6,0.4,0.56,0.48,0.32
81cf6f88-1ed0-5ac9-9bb2-15cbef109545,Busia Dairy Farm #0924,Western Kenya,Busia,Dairy,4.67,Transitioning Agribusiness,1,12.96,3,Structured Farm,0.6,0.4,0.64,0.8,0.4,0.52,0.6,0.36
0cb60c45-4ecf-5a15-9e73-eb3281ea2080,Kitui Mangoes Farm #0925,Eastern Semi-Arid,Kitui,Mangoes,3.62,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.2,0.08,0.2,0.56,0.08,0.32,0.24,0.12
b7a0375f-1078-564b-bacd-cda075bbc422,Taita Taveta Fish Farming Farm #0926,Coastal Lowlands,Taita Taveta,Fish Farming,3.5,Informal Smallholder,0,4.68,5,Future Ready Farm,0.04,0.2,0.24,0.44,0.2,0.16,0.16,0.12
36fa8a23-4be5-5bfd-8348-eb3b39e8b373,Tharaka Nithi Pigeon Peas Farm #0927,Eastern Semi-Arid,Tharaka Nithi,Pigeon Peas,2.02,Informal Smallholder,0,4.56,5,Future Ready Farm,0.04,0.24,0.16,0.44,0.08,0.32,0.2,0.04
422b39c8-0e7c-571e-aa9e-6ad42e17e296,Kitui Sorghum Farm #0928,Eastern Semi-Arid,Kitui,Sorghum,18.24,Commercial Market Leader,2,19.2,4,Investment Ready Farm,0.64,0.72,0.88,0.8,0.92,0.76,0.96,0.72
2a20bf5a-7ad1-5374-ad05-4bd48e55238c,Machakos Mangoes Farm #0929,Eastern Semi-Arid,Machakos,Mangoes,5.64,Transitioning Agribusiness,1,12.96,3,Structured Farm,0.48,0.44,0.64,0.68,0.48,0.56,0.56,0.48
3c594a02-fbd3-5e3b-8d91-1ff8d4cd47ff,Makueni Green Grams Farm #0930,Eastern Semi-Arid,Makueni,Green Grams,13.22,Transitioning Agribusiness,1,12.84,3,Structured Farm,0.64,0.48,0.68,0.72,0.52,0.32,0.56,0.36
0ae3258f-bf04-5269-a281-3d9daadeeba7,Bungoma Sugarcane Farm #0931,Western Kenya,Bungoma,Sugarcane,3.15,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.12,0.16,0.16,0.56,0.16,0.32,0.16,0.2
b7eefd03-a3f4-5d0e-a624-33dedf778aa0,Kirinyaga Tea Farm #0932,Central Highlands,Kirinyaga,Tea,3.15,Informal Smallholder,0,5.88,2,Emerging Agribusiness,0.36,0.28,0.2,0.44,0.12,0.4,0.12,0.04
dc3826f1-2a96-5aed-a293-46160f8e6a50,Kiambu Macadamia Farm #0933,Central Highlands,Kiambu,Macadamia,1.2,Informal Smallholder,0,4.92,5,Future Ready Farm,0.16,0.12,0.24,0.52,0.16,0.2,0.2,0.04
ec836136-92b2-5d52-8721-d433d6adea69,Kitui Sorghum Farm #0934,Eastern Semi-Arid,Kitui,Sorghum,9.02,Transitioning Agribusiness,1,11.4,3,Structured Farm,0.4,0.52,0.44,0.56,0.6,0.48,0.44,0.36
4f5b6486-3704-57ab-984b-e6c129047f07,Kitui Livestock Farm #0935,Eastern Semi-Arid,Kitui,Livestock,3.13,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.4,0.36,0.68,0.76,0.52,0.44,0.44,0.36
4d1ab816-93a0-5cd1-916a-822cbed90812,Trans Nzoia Wheat Farm #0936,Rift Valley,Trans Nzoia,Wheat,2.26,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.16,0.36,0.44,0.52,0.08,0.2,0.04,0.08
95df54db-d92a-5050-8fda-9df4e39bd12a,Taita Taveta Coconut Farm #0937,Coastal Lowlands,Taita Taveta,Coconut,9.25,Commercial Market Leader,2,18.72,4,Investment Ready Farm,0.68,0.76,0.88,0.72,0.68,0.88,0.92,0.72
217fa27f-63c0-50a3-b8bb-5b8e615d6815,Vihiga Maize Farm #0938,Western Kenya,Vihiga,Maize,2.53,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.16,0.24,0.32,0.52,0.04,0.32,0.28,0.2
fbf0230f-bad0-51bd-875d-09034cadc746,Murang'a Avocado Farm #0939,Central Highlands,Murang'a,Avocado,35.49,Commercial Market Leader,2,20.04,5,Future Ready Farm,0.8,0.88,0.92,0.88,0.72,0.76,0.92,0.8
f6b3ebef-a32b-53f5-bf3c-cb26af8a983f,Murang'a Macadamia Farm #0940,Central Highlands,Murang'a,Macadamia,2.83,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.12,0.16,0.32,0.64,0.16,0.28,0.28,0.12
27bb8213-e7f2-5c89-85cb-ead6f84d4ec3,Murang'a Macadamia Farm #0941,Central Highlands,Murang'a,Macadamia,2.84,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.08,0.2,0.16,0.6,0.24,0.32,0.16,0.16
5c494b24-f14c-50e2-983d-5fbf9ea32502,Nakuru Maize Farm #0942,Rift Valley,Nakuru,Maize,3.9,Transitioning Agribusiness,1,11.16,3,Structured Farm,0.48,0.4,0.4,0.6,0.48,0.6,0.44,0.32
f2c61563-a669-57cc-bf31-07c50718d8a1,Tharaka Nithi Sorghum Farm #0943,Eastern Semi-Arid,Tharaka Nithi,Sorghum,3.23,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.24,0.28,0.2,0.48,0.12,0.32,0.2,0.2
4e4a1203-556a-518c-b14c-8a5113ca32a9,Nandi Potatoes Farm #0944,Rift Valley,Nandi,Potatoes,1.47,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.04,0.28,0.24,0.68,0.08,0.2,0.28,0.08
c7e6f934-c5ce-5da2-8310-bd7239a57ec0,Bomet Maize Farm #0945,Rift Valley,Bomet,Maize,1.19,Informal Smallholder,0,4.8,5,Future Ready Farm,0.08,0.2,0.12,0.6,0.04,0.24,0.24,0.08
821be915-7af3-5d0c-9639-2393f0d2557c,Taita Taveta Cassava Farm #0946,Coastal Lowlands,Taita Taveta,Cassava,2.56,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.16,0.24,0.32,0.64,0.16,0.16,0.2,0.04
39255c9d-7acb-5b72-b807-d415ed941be9,Makueni Pigeon Peas Farm #0947,Eastern Semi-Arid,Makueni,Pigeon Peas,1.8,Transitioning Agribusiness,1,13.68,3,Structured Farm,0.56,0.6,0.64,0.72,0.56,0.48,0.48,0.52
f4a377a3-5ea0-57ec-ad6c-d962ecd9ebe8,Embu Coffee Farm #0948,Central Highlands,Embu,Coffee,5.0,Commercial Market Leader,2,19.68,4,Investment Ready Farm,0.92,0.72,0.88,0.72,0.92,0.92,0.72,0.76
8caf969d-0cfa-5ad1-b121-54affef460bd,Kitui Mangoes Farm #0949,Eastern Semi-Arid,Kitui,Mangoes,27.66,Commercial Market Leader,2,20.28,5,Future Ready Farm,0.92,0.92,0.88,0.8,0.92,0.84,0.84,0.64
d5cad778-c8f4-5f39-8cd6-5160a5fa9229,Nandi Wheat Farm #0950,Rift Valley,Nandi,Wheat,2.7,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.32,0.12,0.12,0.72,0.12,0.32,0.16,0.04
fdf189d8-4ecc-54fd-a6ba-07b8434cf495,Taita Taveta Cassava Farm #0951,Coastal Lowlands,Taita Taveta,Cassava,7.23,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.44,0.44,0.68,0.68,0.36,0.64,0.52,0.28
004a7542-b496-5333-982d-dd05cc4b29ed,Trans Nzoia Horticulture Farm #0952,Rift Valley,Trans Nzoia,Horticulture,1.95,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.16,0.12,0.2,0.4,0.2,0.24,0.4,0.12
d3ac0648-0390-58ca-88ce-eec279988ceb,Busia Cassava Farm #0953,Western Kenya,Busia,Cassava,1.1,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.12,0.36,0.28,0.44,0.24,0.24,0.16,0.04
b4f89da9-bd64-58d4-815d-29070f95c632,Makueni Mangoes Farm #0954,Eastern Semi-Arid,Makueni,Mangoes,1.2,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.2,0.2,0.2,0.56,0.12,0.32,0.2,0.0
96a9d0e1-b2cd-5de7-beb1-c43ddfb0d810,Bungoma Poultry Farm #0955,Western Kenya,Bungoma,Poultry,26.75,Commercial Market Leader,2,19.56,4,Investment Ready Farm,0.64,0.8,0.92,0.84,0.88,0.88,0.76,0.8
894e22dd-0129-53ca-8973-6936c4aa8db9,Bomet Potatoes Farm #0956,Rift Valley,Bomet,Potatoes,13.55,Commercial Market Leader,2,19.56,4,Investment Ready Farm,0.76,0.72,0.96,0.92,0.84,0.88,0.72,0.72
751c7c61-d403-5a9c-9c94-600d948571fe,Machakos Pigeon Peas Farm #0957,Eastern Semi-Arid,Machakos,Pigeon Peas,7.75,Transitioning Agribusiness,1,12.84,3,Structured Farm,0.44,0.56,0.6,0.64,0.6,0.64,0.48,0.32
eeb27c92-e571-57fc-8ede-cc628ec4b168,Bungoma Cassava Farm #0958,Western Kenya,Bungoma,Cassava,11.78,Transitioning Agribusiness,1,12.72,3,Structured Farm,0.56,0.52,0.52,0.8,0.44,0.68,0.48,0.24
fbf1ebfa-cbdd-5745-82a4-782bd18a2e7e,Embu Tea Farm #0959,Central Highlands,Embu,Tea,3.56,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.12,0.12,0.32,0.52,0.28,0.32,0.16,0.08
7410256a-4e41-5693-a930-74611b486adc,Kitui Cowpeas Farm #0960,Eastern Semi-Arid,Kitui,Cowpeas,5.76,Transitioning Agribusiness,1,12.0,3,Structured Farm,0.4,0.48,0.6,0.6,0.48,0.52,0.64,0.28
5bf1779a-0281-57e9-81a1-8ee3e823aab2,Busia Horticulture Farm #0961,Western Kenya,Busia,Horticulture,6.07,Transitioning Agribusiness,1,11.52,3,Structured Farm,0.56,0.32,0.52,0.72,0.44,0.48,0.6,0.2
c44b0520-33c5-52f3-bfc0-190e00276a75,Tharaka Nithi Cowpeas Farm #0962,Eastern Semi-Arid,Tharaka Nithi,Cowpeas,1.21,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.2,0.12,0.28,0.48,0.12,0.24,0.36,0.12
c5b25a97-b464-594b-a266-eb75d08e6157,Lamu Vegetables Farm #0963,Coastal Lowlands,Lamu,Vegetables,2.42,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.12,0.24,0.2,0.64,0.2,0.24,0.2,0.0
ade12c46-3559-552f-b260-56052bc1afcd,Murang'a Dairy Farm #0964,Central Highlands,Murang'a,Dairy,1.31,Informal Smallholder,0,4.56,5,Future Ready Farm,0.08,0.2,0.16,0.44,0.04,0.32,0.2,0.08
2571d5ad-6730-5b6f-b9b9-b0395f2dd879,Lamu Coconut Farm #0965,Coastal Lowlands,Lamu,Coconut,20.81,Commercial Market Leader,2,20.04,5,Future Ready Farm,0.8,0.72,1.0,0.76,0.84,0.96,0.96,0.64
8bea8cd0-f553-5735-8f1e-30b3405900ab,Kiambu Dairy Farm #0966,Central Highlands,Kiambu,Dairy,1.02,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.24,0.36,0.16,0.48,0.16,0.4,0.2,0.08
3f20fc83-b8d2-503f-8db8-f8a787a76dd8,Kitui Pigeon Peas Farm #0967,Eastern Semi-Arid,Kitui,Pigeon Peas,5.0,Commercial Market Leader,2,20.64,5,Future Ready Farm,0.88,0.76,0.88,0.88,0.88,0.84,0.96,0.8
