farm_id,farm_name,region,crop_type,acreage,log_acreage,ffmi_score,tier,tier_classification,pillar_1_smart_farming,pillar_2_renewable_energy,pillar_3_food_safety,pillar_4_climate_resilience,pillar_5_business_performance,pillar_6_human_capital,pillar_7_market_access,pillar_8_investment_readiness,priority_gap_depth,pillar_variance,climate_shock_index,market_volatility_index,historical_delta_ffmi,previous_ffmi_score,vulnerability_score,risk_label,risk_category
6f75819a-4977-5dd8-8baa-492ea1e06407,Siaya Dairy Farm #0880,Western Kenya,Dairy,2.52,1.2585,12.36,3,Structured Farm,0.52,0.52,0.68,0.6,0.44,0.64,0.48,0.24,0.24,0.1287,0.3068,0.2953,2.8029,9.5571,0.4048,2,High Risk
18f03d26-f5a4-5775-9165-b297bfe6c3cf,Nandi Maize Farm #0881,Rift Valley,Maize,3.21,1.4375,5.16,2,Emerging Agribusiness,0.28,0.2,0.24,0.48,0.24,0.16,0.12,0.0,0.0,0.1295,0.131,0.3614,1.9154,3.2446,0.5522,2,High Risk
48cd6b43-5bc8-56dd-bde8-7721df4cf5f3,Kilifi Fish Farming Farm #0882,Coastal Lowlands,Fish Farming,1.5,0.9163,12.0,3,Structured Farm,0.44,0.52,0.52,0.76,0.52,0.48,0.48,0.28,0.28,0.1233,0.5629,0.3838,4.0163,7.9837,0.5343,1,Medium Risk
ceeb26c5-721f-5b18-9be1-3ca3b3dc0d94,Vihiga Horticulture Farm #0883,Western Kenya,Horticulture,48.66,3.9052,20.16,5,Future Ready Farm,0.68,0.92,0.92,0.84,0.72,0.92,0.96,0.76,0.68,0.1,0.3432,0.3868,4.4842,15.6758,0.2382,0,Low Risk
abd23e73-6e5a-5565-885c-4cdd2f925fa2,Kilifi Coconut Farm #0884,Coastal Lowlands,Coconut,3.51,1.5063,6.6,2,Emerging Agribusiness,0.28,0.32,0.32,0.52,0.2,0.36,0.12,0.08,0.08,0.1318,0.4119,0.2933,-1.468,8.068,0.6312,2,High Risk
e701e858-bd05-55bd-a2ec-aa8fa74492ef,Siaya Dairy Farm #0885,Western Kenya,Dairy,2.22,1.1694,4.08,5,Future Ready Farm,0.08,0.08,0.28,0.48,0.04,0.28,0.12,0.0,0.0,0.152,0.1512,0.3943,0.0788,4.0012,0.5342,2,High Risk
6689e50d-a743-5005-9d14-08765f881802,Busia Maize Farm #0886,Western Kenya,Maize,3.52,1.5085,5.04,2,Emerging Agribusiness,0.2,0.12,0.24,0.48,0.04,0.24,0.2,0.16,0.04,0.1196,0.5003,0.3454,-0.3026,5.3426,0.6887,2,High Risk
5d31215c-dc08-54f2-9761-30f0a53e9a17,Bomet Maize Farm #0887,Rift Valley,Maize,2.12,1.1378,6.48,2,Emerging Agribusiness,0.2,0.32,0.28,0.72,0.08,0.32,0.08,0.16,0.08,0.1926,0.1858,0.4393,0.5589,5.9211,0.5825,2,High Risk
f9bb12d3-c33a-5b54-bbf9-a35c17f509f0,Kiambu Macadamia Farm #0888,Central Highlands,Macadamia,2.88,1.3558,5.4,2,Emerging Agribusiness,0.2,0.24,0.36,0.56,0.08,0.08,0.08,0.2,0.08,0.1561,0.2832,0.3249,0.0592,5.3408,0.6029,2,High Risk
f9e765fa-c5d6-5aec-ae15-d0dff84bbd22,Machakos Sorghum Farm #0889,Eastern Semi-Arid,Sorghum,1.8,1.0296,5.4,2,Emerging Agribusiness,0.12,0.04,0.24,0.64,0.2,0.2,0.28,0.08,0.04,0.1743,0.5146,0.4888,-0.2843,5.6843,0.6612,2,High Risk
4f360f66-9bae-52f7-8b0b-39127c11ce38,Nyeri Macadamia Farm #0890,Central Highlands,Macadamia,6.44,2.0069,12.24,3,Structured Farm,0.48,0.44,0.6,0.64,0.6,0.48,0.48,0.36,0.36,0.0889,0.348,0.1861,1.1007,11.1393,0.4491,1,Medium Risk
86650f2d-8a6f-5a46-84ee-09aeb1b27f33,Siaya Cassava Farm #0891,Western Kenya,Cassava,3.95,1.5994,4.8,5,Future Ready Farm,0.2,0.24,0.2,0.48,0.08,0.2,0.2,0.0,0.0,0.1296,0.2934,0.2844,1.3923,3.4077,0.5709,2,High Risk
4fe15979-a7b3-5718-a13c-37ab8ab44810,Taita Taveta Fish Farming Farm #0892,Coastal Lowlands,Fish Farming,19.82,3.0359,21.12,5,Future Ready Farm,0.88,0.92,0.88,0.84,0.96,0.84,0.88,0.84,0.84,0.04,0.4934,0.1477,4.5493,16.5707,0.2483,0,Low Risk
f5027fdf-0315-5114-800d-39dcb4c41c83,Siaya Maize Farm #0893,Western Kenya,Maize,0.73,0.5481,5.28,2,Emerging Agribusiness,0.2,0.32,0.12,0.52,0.12,0.28,0.12,0.08,0.08,0.1386,0.1298,0.39,1.7698,3.5102,0.521,2,High Risk
8fbbca95-f137-53a0-863a-933e2ba5b0ec,Lamu Vegetables Farm #0894,Coastal Lowlands,Vegetables,3.02,1.3913,6.12,2,Emerging Agribusiness,0.2,0.28,0.2,0.64,0.16,0.2,0.24,0.12,0.12,0.1522,0.3118,0.272,-0.9923,7.1123,0.6095,2,High Risk
d042fdd9-ff7a-5e79-8bff-3ce6ffe18ff1,Kwale Cassava Farm #0895,Coastal Lowlands,Cassava,1.5,0.9163,12.96,3,Structured Farm,0.56,0.64,0.6,0.64,0.6,0.6,0.52,0.16,0.16,0.1483,0.4418,0.4676,1.3266,11.6334,0.4672,2,High Risk
4dca09ec-a9b9-53dd-9ae8-d339b779eaff,Bungoma Dairy Farm #0896,Western Kenya,Dairy,25.6,3.2809,20.52,5,Future Ready Farm,0.72,0.92,0.88,0.8,0.88,0.96,0.84,0.84,0.72,0.0691,0.4458,0.3112,2.0761,18.4439,0.3467,0,Low Risk
acee0af4-fea8-5a96-a465-c0971dce7960,Trans Nzoia Wheat Farm #0897,Rift Valley,Wheat,3.19,1.4327,5.4,2,Emerging Agribusiness,0.28,0.08,0.24,0.56,0.04,0.28,0.2,0.12,0.04,0.1522,0.2701,0.2426,-0.8871,6.2871,0.6604,2,High Risk
efccd5f1-d17d-5bea-ba7c-f7a1be3908e4,Kiambu Avocado Farm #0898,Central Highlands,Avocado,3.16,1.4255,6.0,2,Emerging Agribusiness,0.16,0.24,0.12,0.6,0.0,0.28,0.32,0.28,0.0,0.1646,0.0723,0.3226,0.923,5.077,0.5485,2,High Risk
dcaece4f-69c7-584b-993a-6f9a2b31ec9e,Uasin Gishu Horticulture Farm #0899,Rift Valley,Horticulture,0.5,0.4055,5.52,2,Emerging Agribusiness,0.24,0.2,0.2,0.36,0.24,0.32,0.16,0.12,0.12,0.0742,0.05,0.3106,0.6685,4.8515,0.5775,2,High Risk
7b5d366b-5ae7-59a4-beb6-fefddedc52e4,Embu Macadamia Farm #0900,Central Highlands,Macadamia,5.25,1.8326,11.28,3,Structured Farm,0.44,0.28,0.64,0.6,0.56,0.48,0.32,0.44,0.28,0.1196,0.3866,0.3537,2.4552,8.8248,0.5227,1,Medium Risk
f1aa45d3-17d2-5c9d-9e22-254edbbec837,Lamu Vegetables Farm #0901,Coastal Lowlands,Vegetables,3.85,1.579,5.16,2,Emerging Agribusiness,0.16,0.24,0.24,0.52,0.24,0.2,0.0,0.12,0.0,0.1385,0.6757,0.4503,1.378,3.782,0.7081,2,High Risk
77af65d3-1b33-522c-a733-75389c723d5f,Vihiga Horticulture Farm #0902,Western Kenya,Horticulture,1.74,1.008,6.24,2,Emerging Agribusiness,0.16,0.16,0.36,0.56,0.16,0.36,0.2,0.12,0.12,0.1428,0.4734,0.5757,-1.075,7.315,0.6989,2,High Risk
e8671222-cac4-5b1e-b196-2dca24036507,Nyeri Dairy Farm #0903,Central Highlands,Dairy,1.94,1.0784,6.12,2,Emerging Agribusiness,0.28,0.2,0.44,0.48,0.16,0.08,0.24,0.16,0.08,0.1311,0.2892,0.3546,0.3314,5.7886,0.5711,2,High Risk
572edfb4-e6f1-57bb-9869-25caf7831f3d,Kwale Cashew Farm #0904,Coastal Lowlands,Cashew,1.27,0.8198,5.28,2,Emerging Agribusiness,0.16,0.28,0.12,0.56,0.12,0.32,0.2,0.0,0.0,0.1587,0.6702,0.354,-1.0383,6.3183,0.6292,2,High Risk
98a361dc-bd44-5d48-a0dc-f6d8bb654981,Makueni Mangoes Farm #0905,Eastern Semi-Arid,Mangoes,22.6,3.1612,19.92,4,Investment Ready Farm,0.88,0.8,0.92,0.68,0.84,0.84,0.92,0.76,0.68,0.0768,0.4909,0.5109,2.4946,17.4254,0.3715,0,Low Risk
a807fdc2-a540-5985-bef7-5715aee7a940,Kilifi Cassava Farm #0906,Coastal Lowlands,Cassava,2.45,1.2384,11.4,3,Structured Farm,0.44,0.36,0.6,0.68,0.4,0.52,0.48,0.32,0.32,0.1139,0.4199,0.479,1.1646,10.2354,0.507,1,Medium Risk
ffe82cd6-e7d0-5c4f-b2ca-a0ddee340407,Embu Coffee Farm #0907,Central Highlands,Coffee,2.61,1.2837,6.0,2,Emerging Agribusiness,0.24,0.16,0.2,0.68,0.16,0.28,0.2,0.08,0.08,0.1718,0.3751,0.2742,1.0915,4.9085,0.5609,2,High Risk
e337538e-b120-5f63-b824-206586fd493f,Meru Horticulture Farm #0908,Central Highlands,Horticulture,3.42,1.4861,5.64,2,Emerging Agribusiness,0.16,0.2,0.32,0.48,0.16,0.28,0.16,0.12,0.12,0.1121,0.273,0.3591,1.8691,3.7709,0.5631,2,High Risk
4e97a0e5-35a5-5d8c-b422-83ed11196061,Machakos Mangoes Farm #0909,Eastern Semi-Arid,Mangoes,1.3,0.8329,5.76,2,Emerging Agribusiness,0.2,0.16,0.36,0.64,0.12,0.2,0.16,0.08,0.08,0.1697,0.7587,0.3578,-0.7237,6.4837,0.6576,2,High Risk
61de3932-7df4-5ade-a13b-06c6a55694eb,Nandi Wheat Farm #0910,Rift Valley,Wheat,1.07,0.7275,5.76,2,Emerging Agribusiness,0.24,0.12,0.36,0.48,0.16,0.36,0.08,0.12,0.08,0.1356,0.4066,0.3788,-1.2673,7.0273,0.6338,2,High Risk
f692a55f-4acf-5d9a-ab21-a4e04f23a121,Nakuru Potatoes Farm #0911,Rift Valley,Potatoes,13.84,2.6973,11.16,3,Structured Farm,0.44,0.36,0.48,0.72,0.44,0.56,0.36,0.36,0.36,0.1165,0.2005,0.2641,1.9707,9.1893,0.4201,1,Medium Risk
6d681308-a049-5861-b924-8016b0c449fc,Kitui Cowpeas Farm #0912,Eastern Semi-Arid,Cowpeas,30.54,3.4513,20.28,5,Future Ready Farm,0.76,0.76,0.96,0.84,0.88,0.84,0.92,0.8,0.76,0.0676,0.6271,0.3681,3.1378,17.1422,0.272,0,Low Risk
a6e7b061-c7b4-5646-8384-f986c514446b,Tharaka Nithi Mangoes Farm #0913,Eastern Semi-Arid,Mangoes,26.04,3.2973,20.16,5,Future Ready Farm,0.92,0.76,0.84,0.76,0.8,0.88,0.96,0.8,0.76,0.0693,0.622,0.571,1.8749,18.2851,0.3861,1,Medium Risk
40bdcec9-e11b-5279-b71f-e895f9d8e19d,Nyeri Tea Farm #0914,Central Highlands,Tea,24.45,3.2367,19.56,4,Investment Ready Farm,0.76,0.8,0.84,0.84,0.88,0.84,0.92,0.64,0.64,0.0798,0.2771,0.3389,4.9087,14.6513,0.1744,0,Low Risk
4a87f0b5-d819-59b9-ad00-23e2a8d9432c,Taita Taveta Cassava Farm #0915,Coastal Lowlands,Cassava,21.17,3.0987,19.44,4,Investment Ready Farm,0.76,0.96,0.68,0.76,0.84,0.8,0.8,0.88,0.68,0.0794,0.5389,0.3992,1.4176,18.0224,0.2949,0,Low Risk
0708c4a5-c6d9-54cb-aece-600ceb750d7a,Nyeri Coffee Farm #0916,Central Highlands,Coffee,16.86,2.8826,20.28,5,Future Ready Farm,0.8,0.76,0.84,0.88,0.8,0.88,0.92,0.88,0.76,0.0507,0.1346,0.2258,3.1257,17.1543,0.2252,0,Low Risk
7a1fdfa3-74e7-5503-a60a-4615bd3ea106,Nandi Dairy Farm #0917,Rift Valley,Dairy,3.74,1.556,5.88,2,Emerging Agribusiness,0.2,0.28,0.24,0.52,0.08,0.24,0.24,0.16,0.08,0.1191,0.2708,0.2395,1.5117,4.3683,0.5939,2,High Risk
e6089d17-061a-5ad6-bfe4-f9af305124f2,Lamu Vegetables Farm #0918,Coastal Lowlands,Vegetables,2.59,1.2782,5.4,2,Emerging Agribusiness,0.2,0.12,0.12,0.6,0.2,0.32,0.2,0.04,0.04,0.1612,0.3617,0.2832,-1.1013,6.5013,0.6053,2,High Risk
0ecfd359-a485-5729-8579-1f8d1bb9b5aa,Meru Macadamia Farm #0919,Central Highlands,Macadamia,1.67,0.9821,7.08,2,Emerging Agribusiness,0.28,0.32,0.28,0.56,0.16,0.52,0.2,0.04,0.04,0.1636,0.3848,0.1898,1.0622,6.0178,0.5985,2,High Risk
9827b774-c613-527a-b3c6-221cfd13c2e0,Kericho Potatoes Farm #0920,Rift Valley,Potatoes,1.5,0.9163,11.16,3,Structured Farm,0.4,0.36,0.4,0.52,0.48,0.52,0.68,0.36,0.36,0.1019,0.2613,0.2684,1.9448,9.2152,0.4301,1,Medium Risk
bcba998d-5d1b-5b2d-809a-b232bb06c3c4,Taita Taveta Vegetables Farm #0921,Coastal Lowlands,Vegetables,2.43,1.2326,6.12,2,Emerging Agribusiness,0.28,0.24,0.36,0.56,0.2,0.2,0.08,0.12,0.08,0.1413,0.5284,0.4362,0.4594,5.6606,0.6161,2,High Risk
d0047bb9-95d3-512c-91b9-823b583f21e3,Kiambu Horticulture Farm #0922,Central Highlands,Horticulture,7.86,2.1815,12.0,3,Structured Farm,0.56,0.28,0.56,0.6,0.52,0.52,0.44,0.52,0.28,0.0938,0.3321,0.2025,1.9356,10.0644,0.3995,1,Medium Risk
e2f9c120-2d48-5554-bc6a-f12a76dc7325,Lamu Cashew Farm #0923,Coastal Lowlands,Cashew,6.31,1.9892,10.92,3,Structured Farm,0.36,0.48,0.44,0.6,0.4,0.56,0.48,0.32,0.32,0.0893,0.4264,0.5465,4.1705,6.7495,0.4008,1,Medium Risk
81cf6f88-1ed0-5ac9-9bb2-15cbef109545,Busia Dairy Farm #0924,Western Kenya,Dairy,4.67,1.7352,12.96,3,Structured Farm,0.6,0.4,0.64,0.8,0.4,0.52,0.6,0.36,0.36,0.14,0.3263,0.4921,3.7956,9.1644,0.4436,1,Medium Risk
0cb60c45-4ecf-5a15-9e73-eb3281ea2080,Kitui Mangoes Farm #0925,Eastern Semi-Arid,Mangoes,3.62,1.5304,5.4,2,Emerging Agribusiness,0.2,0.08,0.2,0.56,0.08,0.32,0.24,0.12,0.08,0.1482,0.502,0.5129,0.4922,4.9078,0.7204,2,High Risk
b7a0375f-1078-564b-bacd-cda075bbc422,Taita Taveta Fish Farming Farm #0926,Coastal Lowlands,Fish Farming,3.5,1.5041,4.68,5,Future Ready Farm,0.04,0.2,0.24,0.44,0.2,0.16,0.16,0.12,0.04,0.1085,0.4017,0.2234,0.7802,3.8998,0.6512,2,High Risk
36fa8a23-4be5-5bfd-8348-eb3b39e8b373,Tharaka Nithi Pigeon Peas Farm #0927,Eastern Semi-Arid,Pigeon Peas,2.02,1.1053,4.56,5,Future Ready Farm,0.04,0.24,0.16,0.44,0.08,0.32,0.2,0.04,0.04,0.1323,0.6408,0.2986,1.1547,3.4053,0.6333,2,High Risk
422b39c8-0e7c-571e-aa9e-6ad42e17e296,Kitui Sorghum Farm #0928,Eastern Semi-Arid,Sorghum,18.24,2.957,19.2,4,Investment Ready Farm,0.64,0.72,0.88,0.8,0.92,0.76,0.96,0.72,0.64,0.1039,0.7053,0.6087,1.6933,17.5067,0.3684,0,Low Risk
2a20bf5a-7ad1-5374-ad05-4bd48e55238c,Machakos Mangoes Farm #0929,Eastern Semi-Arid,Mangoes,5.64,1.8931,12.96,3,Structured Farm,0.48,0.44,0.64,0.68,0.48,0.56,0.56,0.48,0.44,0.08,0.8242,0.3547,4.3848,8.5752,0.4666,1,Medium Risk
3c594a02-fbd3-5e3b-8d91-1ff8d4cd47ff,Makueni Green Grams Farm #0930,Eastern Semi-Arid,Green Grams,13.22,2.6546,12.84,3,Structured Farm,0.64,0.48,0.68,0.72,0.52,0.32,0.56,0.36,0.32,0.1356,0.7255,0.6099,4.3522,8.4878,0.4845,1,Medium Risk
0ae3258f-bf04-5269-a281-3d9daadeeba7,Bungoma Sugarcane Farm #0931,Western Kenya,Sugarcane,3.15,1.4231,5.52,2,Emerging Agribusiness,0.12,0.16,0.16,0.56,0.16,0.32,0.16,0.2,0.12,0.1367,0.2345,0.397,-1.0451,6.5651,0.5426,2,High Risk
b7eefd03-a3f4-5d0e-a624-33dedf778aa0,Kirinyaga Tea Farm #0932,Central Highlands,Tea,3.15,1.4231,5.88,2,Emerging Agribusiness,0.36,0.28,0.2,0.44,0.12,0.4,0.12,0.04,0.04,0.1377,0.2234,0.1883,-1.3306,7.2106,0.5326,2,High Risk
dc3826f1-2a96-5aed-a293-46160f8e6a50,Kiambu Macadamia Farm #0933,Central Highlands,Macadamia,1.2,0.7885,4.92,5,Future Ready Farm,0.16,0.12,0.24,0.52,0.16,0.2,0.2,0.04,0.04,0.1318,0.2755,0.1652,-1.4096,6.3296,0.7323,2,High Risk
ec836136-92b2-5d52-8721-d433d6adea69,Kitui Sorghum Farm #0934,Eastern Semi-Arid,Sorghum,9.02,2.3046,11.4,3,Structured Farm,0.4,0.52,0.44,0.56,0.6,0.48,0.44,0.36,0.36,0.076,0.4875,0.5261,0.7224,10.6776,0.4548,1,Medium Risk
4f5b6486-3704-57ab-984b-e6c129047f07,Kitui Livestock Farm #0935,Eastern Semi-Arid,Livestock,3.13,1.4183,11.88,3,Structured Farm,0.4,0.36,0.68,0.76,0.52,0.44,0.44,0.36,0.36,0.1399,0.8949,0.5341,1.113,10.767,0.5923,1,Medium Risk
4d1ab816-93a0-5cd1-916a-822cbed90812,Trans Nzoia Wheat Farm #0936,Rift Valley,Wheat,2.26,1.1817,5.64,2,Emerging Agribusiness,0.16,0.36,0.44,0.52,0.08,0.2,0.04,0.08,0.04,0.1702,0.316,0.301,-0.8681,6.5081,0.6746,2,High Risk
95df54db-d92a-5050-8fda-9df4e39bd12a,Taita Taveta Coconut Farm #0937,Coastal Lowlands,Coconut,9.25,2.3273,18.72,4,Investment Ready Farm,0.68,0.76,0.88,0.72,0.68,0.88,0.92,0.72,0.68,0.0917,0.6916,0.3921,3.1977,15.5223,0.3348,0,Low Risk
217fa27f-63c0-50a3-b8bb-5b8e615d6815,Vihiga Maize Farm #0938,Western Kenya,Maize,2.53,1.2613,6.24,2,Emerging Agribusiness,0.16,0.24,0.32,0.52,0.04,0.32,0.28,0.2,0.04,0.1311,0.1264,0.4295,-0.3271,6.5671,0.5692,2,High Risk
fbf0230f-bad0-51bd-875d-09034cadc746,Murang'a Avocado Farm #0939,Central Highlands,Avocado,35.49,3.597,20.04,5,Future Ready Farm,0.8,0.88,0.92,0.88,0.72,0.76,0.92,0.8,0.72,0.0705,0.4804,0.2696,1.714,18.326,0.2798,0,Low Risk
f6b3ebef-a32b-53f5-bf3c-cb26af8a983f,Murang'a Macadamia Farm #0940,Central Highlands,Macadamia,2.83,1.3429,6.24,2,Emerging Agribusiness,0.12,0.16,0.32,0.64,0.16,0.28,0.28,0.12,0.12,0.1612,0.2395,0.3166,0.7105,5.5295,0.5499,2,High Risk
27bb8213-e7f2-5c89-85cb-ead6f84d4ec3,Murang'a Macadamia Farm #0941,Central Highlands,Macadamia,2.84,1.3455,5.76,2,Emerging Agribusiness,0.08,0.2,0.16,0.6,0.24,0.32,0.16,0.16,0.08,0.151,0.3305,0.2082,1.4189,4.3411,0.5354,2,High Risk
5c494b24-f14c-50e2-983d-5fbf9ea32502,Nakuru Maize Farm #0942,Rift Valley,Maize,3.9,1.5892,11.16,3,Structured Farm,0.48,0.4,0.4,0.6,0.48,0.6,0.44,0.32,0.32,0.0915,0.4751,0.3466,3.6043,7.5557,0.448,1,Medium Risk
f2c61563-a669-57cc-bf31-07c50718d8a1,Tharaka Nithi Sorghum Farm #0943,Eastern Semi-Arid,Sorghum,3.23,1.4422,6.12,2,Emerging Agribusiness,0.24,0.28,0.2,0.48,0.12,0.32,0.2,0.2,0.12,0.1019,0.4974,0.5883,0.7024,5.4176,0.6499,2,High Risk
4e4a1203-556a-518c-b14c-8a5113ca32a9,Nandi Potatoes Farm #0944,Rift Valley,Potatoes,1.47,0.9042,5.64,2,Emerging Agribusiness,0.04,0.28,0.24,0.68,0.08,0.2,0.28,0.08,0.04,0.1902,0.2537,0.3897,-0.9673,6.6073,0.6361,2,High Risk
c7e6f934-c5ce-5da2-8310-bd7239a57ec0,Bomet Maize Farm #0945,Rift Valley,Maize,1.19,0.7839,4.8,5,Future Ready Farm,0.08,0.2,0.12,0.6,0.04,0.24,0.24,0.08,0.04,0.1673,0.3511,0.2846,-1.1105,5.9105,0.6735,2,High Risk
821be915-7af3-5d0c-9639-2393f0d2557c,Taita Taveta Cassava Farm #0946,Coastal Lowlands,Cassava,2.56,1.2698,5.76,2,Emerging Agribusiness,0.16,0.24,0.32,0.64,0.16,0.16,0.2,0.04,0.04,0.1685,0.5965,0.3994,1.2383,4.5217,0.6538,2,High Risk
39255c9d-7acb-5b72-b807-d415ed941be9,Makueni Pigeon Peas Farm #0947,Eastern Semi-Arid,Pigeon Peas,1.8,1.0296,13.68,3,Structured Farm,0.56,0.6,0.64,0.72,0.56,0.48,0.48,0.52,0.48,0.0768,0.7345,0.5828,2.7655,10.9145,0.4448,1,Medium Risk
f4a377a3-5ea0-57ec-ad6c-d962ecd9ebe8,Embu Coffee Farm #0948,Central Highlands,Coffee,5.0,1.7918,19.68,4,Investment Ready Farm,0.92,0.72,0.88,0.72,0.92,0.92,0.72,0.76,0.72,0.0917,0.1955,0.47,2.6045,17.0755,0.1988,0,Low Risk
8caf969d-0cfa-5ad1-b121-54affef460bd,Kitui Mangoes Farm #0949,Eastern Semi-Arid,Mangoes,27.66,3.3555,20.28,5,Future Ready Farm,0.92,0.92,0.88,0.8,0.92,0.84,0.84,0.64,0.64,0.0882,0.7958,0.4472,2.4479,17.8321,0.3643,0,Low Risk
d5cad778-c8f4-5f39-8cd6-5160a5fa9229,Nandi Wheat Farm #0950,Rift Valley,Wheat,2.7,1.3083,5.76,2,Emerging Agribusiness,0.32,0.12,0.12,0.72,0.12,0.32,0.16,0.04,0.04,0.204,0.1818,0.4284,0.5639,5.1961,0.5726,2,High Risk
fdf189d8-4ecc-54fd-a6ba-07b8434cf495,Taita Taveta Cassava Farm #0951,Coastal Lowlands,Cassava,7.23,2.1078,12.12,3,Structured Farm,0.44,0.44,0.68,0.68,0.36,0.64,0.52,0.28,0.28,0.1413,0.4834,0.4403,1.8311,10.2889,0.5283,1,Medium Risk
004a7542-b496-5333-982d-dd05cc4b29ed,Trans Nzoia Horticulture Farm #0952,Rift Valley,Horticulture,1.95,1.0818,5.52,2,Emerging Agribusiness,0.16,0.12,0.2,0.4,0.2,0.24,0.4,0.12,0.12,0.1054,0.2612,0.4453,1.0107,4.5093,0.6413,2,High Risk
d3ac0648-0390-58ca-88ce-eec279988ceb,Busia Cassava Farm #0953,Western Kenya,Cassava,1.1,0.7419,5.64,2,Emerging Agribusiness,0.12,0.36,0.28,0.44,0.24,0.24,0.16,0.04,0.04,0.1207,0.2047,0.458,-0.4504,6.0904,0.6005,2,High Risk
b4f89da9-bd64-58d4-815d-29070f95c632,Makueni Mangoes Farm #0954,Eastern Semi-Arid,Mangoes,1.2,0.7885,5.4,2,Emerging Agribusiness,0.2,0.2,0.2,0.56,0.12,0.32,0.2,0.0,0.0,0.1522,0.8773,0.445,1.484,3.916,0.7476,2,High Risk
96a9d0e1-b2cd-5de7-beb1-c43ddfb0d810,Bungoma Poultry Farm #0955,Western Kenya,Poultry,26.75,3.3232,19.56,4,Investment Ready Farm,0.64,0.8,0.92,0.84,0.88,0.88,0.76,0.8,0.64,0.0823,0.3219,0.3662,1.3168,18.2432,0.2096,0,Low Risk
894e22dd-0129-53ca-8973-6936c4aa8db9,Bomet Potatoes Farm #0956,Rift Valley,Potatoes,13.55,2.6776,19.56,4,Investment Ready Farm,0.76,0.72,0.96,0.92,0.84,0.88,0.72,0.72,0.72,0.0915,0.4586,0.2697,3.1845,16.3755,0.2547,0,Low Risk
751c7c61-d403-5a9c-9c94-600d948571fe,Machakos Pigeon Peas Farm #0957,Eastern Semi-Arid,Pigeon Peas,7.75,2.1691,12.84,3,Structured Farm,0.44,0.56,0.6,0.64,0.6,0.64,0.48,0.32,0.32,0.1057,0.8353,0.4958,4.3349,8.5051,0.5222,1,Medium Risk
eeb27c92-e571-57fc-8ede-cc628ec4b168,Bungoma Cassava Farm #0958,Western Kenya,Cassava,11.78,2.5479,12.72,3,Structured Farm,0.56,0.52,0.52,0.8,0.44,0.68,0.48,0.24,0.24,0.1546,0.5178,0.5521,0.5943,12.1257,0.5198,2,High Risk
fbf1ebfa-cbdd-5745-82a4-782bd18a2e7e,Embu Tea Farm #0959,Central Highlands,Tea,3.56,1.5173,5.76,2,Emerging Agribusiness,0.12,0.12,0.32,0.52,0.28,0.32,0.16,0.08,0.08,0.1386,0.4079,0.3453,1.3758,4.3842,0.5688,2,High Risk
7410256a-4e41-5693-a930-74611b486adc,Kitui Cowpeas Farm #0960,Eastern Semi-Arid,Cowpeas,5.76,1.911,12.0,3,Structured Farm,0.4,0.48,0.6,0.6,0.48,0.52,0.64,0.28,0.28,0.1114,0.8292,0.4238,1.221,10.779,0.5315,1,Medium Risk
5bf1779a-0281-57e9-81a1-8ee3e823aab2,Busia Horticulture Farm #0961,Western Kenya,Horticulture,6.07,1.9559,11.52,3,Structured Farm,0.56,0.32,0.52,0.72,0.44,0.48,0.6,0.2,0.2,0.1523,0.1275,0.3236,3.7683,7.7517,0.4293,2,High Risk
c44b0520-33c5-52f3-bfc0-190e00276a75,Tharaka Nithi Cowpeas Farm #0962,Eastern Semi-Arid,Cowpeas,1.21,0.793,5.76,2,Emerging Agribusiness,0.2,0.12,0.28,0.48,0.12,0.24,0.36,0.12,0.12,0.1217,0.5653,0.3704,-0.9642,6.7242,0.645,2,High Risk
c5b25a97-b464-594b-a266-eb75d08e6157,Lamu Vegetables Farm #0963,Coastal Lowlands,Vegetables,2.42,1.2296,5.52,2,Emerging Agribusiness,0.12,0.24,0.2,0.64,0.2,0.24,0.2,0.0,0.0,0.1718,0.4643,0.3563,0.9155,4.6045,0.6298,2,High Risk
ade12c46-3559-552f-b260-56052bc1afcd,Murang'a Dairy Farm #0964,Central Highlands,Dairy,1.31,0.8372,4.56,5,Future Ready Farm,0.08,0.2,0.16,0.44,0.04,0.32,0.2,0.08,0.04,0.1261,0.1946,0.3015,-1.3219,5.8819,0.6357,2,High Risk
2571d5ad-6730-5b6f-b9b9-b0395f2dd879,Lamu Coconut Farm #0965,Coastal Lowlands,Coconut,20.81,3.0824,20.04,5,Future Ready Farm,0.8,0.72,1.0,0.76,0.84,0.96,0.96,0.64,0.64,0.1207,0.2259,0.4086,3.6451,16.3949,0.2342,0,Low Risk
8bea8cd0-f553-5735-8f1e-30b3405900ab,Kiambu Dairy Farm #0966,Central Highlands,Dairy,1.02,0.7031,6.24,2,Emerging Agribusiness,0.24,0.36,0.16,0.48,0.16,0.4,0.2,0.08,0.08,0.1296,0.4373,0.1547,1.0666,5.1734,0.5766,2,High Risk
3f20fc83-b8d2-503f-8db8-f8a787a76dd8,Kitui Pigeon Peas Farm #0967,Eastern Semi-Arid,Pigeon Peas,5.0,1.7918,20.64,5,Future Ready Farm,0.88,0.76,0.88,0.88,0.88,0.84,0.96,0.8,0.76,0.0566,0.647,0.3916,2.7676,17.8724,0.3238,0,Low Risk
